x,y
100,20
200,40
300,60
400,80
500,100
600,120
700,140
800,160
900,180
1000,200
100,180
150,190
100,20
200,40
300,60
400,80
500,100
600,120
700,140
800,160
900,180
1000,200
100,180
150,190
1000,200
100,180
150,190
100,20
200,40
300,60
400,80
500,100
600,120
700,140
800,160
900,180
1000,200
100,180
150,190
1000,200
100,180
150,190
100,20
200,40
300,60
400,80
500,100
600,120
700,140
800,160
900,180
1000,200
100,180
150,190
1000,200
100,180
150,190
100,20
200,40
300,60
400,80
500,100
600,120
700,140
800,160
900,180
1000,200
100,180
150,190
1000,200
100,180
150,190
100,20
200,40
300,60
400,80
500,100
600,120
700,140
800,160
900,180
1000,200
100,180
150,190